n,theta,t.pval,w.pval
20,0,0.501046178153488,0.494665816562126
20,0,0.711318740294074,0.650986224398712
20,0,0.766384411614883,0.815568802227892
20,0,0.0291852798307057,0.0279442194516915
20,0,0.605355185407554,0.66084689829914
20,0,0.965232743254074,0.964111623264305
20,0,0.470419559986586,0.379175478159857
20,0,0.167328659489733,0.150626319405639
20,0,0.199165729330645,0.19170664095218
20,0,0.405477021259818,0.430993529649041
20,0,0.95397254083074,0.968283776947993
20,0,0.839782558248854,0.808293359047821
20,0,0.342181847515607,0.300830942817208
20,0,0.701880827690832,0.630968896827097
20,0,0.900202197589603,0.89451783637594
20,0,0.575491663130177,0.547895981063268
20,0,0.581087058360118,0.579493633628663
20,0,0.312694340377284,0.33915310170086
20,0,0.122673379408241,0.138313530722971
20,0,0.627998619074386,0.641024861970841
20,0,0.895277249525803,0.87886518925838
20,0,0.501888976105335,0.620824521840143
20,0,0.410265418225222,0.452104018936732
20,0,0.706947448719412,0.650986224398712
20,0,0.144455260912648,0.230584388008096
20,0,0.560220088588702,0.600296406419151
20,0,0.983323773482053,0.988640636007275
20,0,0.118339769301164,0.138313530722971
20,0,0.643456070883939,0.689767469097159
20,0,0.840261135293597,0.87331005057948
20,0,0.302940366060495,0.273411508883289
20,0,0.364569625973056,0.410074048159844
20,0,0.515201266079397,0.494665816562126
20,0,0.841015750089111,0.836369082238889
20,0,0.131357388554502,0.0746417802325332
20,0,0.881889491960731,0.889467682288207
20,0,0.111601064294164,0.0913154192764388
20,0,0.752603726855117,0.735451538546765
20,0,0.63837766747315,0.610598182192224
20,0,0.584690832686877,0.630968896827097
20,0,0.530305013487089,0.558471511078272
20,0,0.134344367767565,0.12668994942052
20,0,0.186635091355782,0.206763155757207
20,0,0.796124247333242,0.777517987579892
20,0,0.127615960210889,0.206763155757207
20,0,0.868620720037222,0.815568802227892
20,0,0.925725315802621,0.899402759781441
20,0,0.879245934370436,0.861686469277029
20,0,0.755359500129688,0.708442885903349
20,0,0.129748087823829,0.115749358105599
20,0,0.167560797408394,0.184431197772108
20,0,0.392272554152898,0.547895981063268
20,0,0.421532967050102,0.505334183437874
20,0,0.889281471246873,0.87886518925838
20,0,0.878431021422508,0.849373680594361
20,0,0.00738457034497887,0.00976838091990193
20,0,0.0936446834481438,0.110532317711793
20,0,0.641983982763392,0.699169057182792
20,0,0.0118481450020971,0.0187595875002172
20,0,0.291866611092036,0.300830942817208
20,0,0.260976785113265,0.23884526168223
20,0,0.537342105458953,0.630968896827097
20,0,0.900325870498352,0.913085693825163
20,0,0.307843305715739,0.282415818426845
20,0,0.156449446081099,0.163630917761111
20,0,0.951216723658789,0.929147484629421
20,0,0.31539961561803,0.310232530902841
20,0,0.976051166351162,0.961866904868791
20,0,0.00988281689495677,0.00659719143299934
20,0,0.360587259916168,0.33915310170086
20,0,0.282823106224621,0.273411508883289
20,0,0.533897427281274,0.505334183437874
20,0,0.804594580122899,0.800848838603348
20,0,0.820547335516006,0.829607574205437
20,0,0.91051452688041,0.917329990297539
20,0,0.795602959807736,0.777517987579892
20,0,0.143624944281741,0.138313530722971
20,0,0.981208851082219,0.966249427462369
20,0,0.659413450611705,0.589925951840156
20,0,0.506191651556519,0.46271289242465
20,0,0.663822281057685,0.670601071128227
20,0,0.96924685676757,0.961866904868791
20,0,0.542023500147707,0.505334183437874
20,0,0.346741101517213,0.33915310170086
20,0,0.155927265920972,0.144383531862373
20,0,0.352084518414447,0.441528488921728
20,0,0.423084919933039,0.441528488921728
20,0,0.455186644664842,0.430993529649041
20,0,0.457533924150336,0.430993529649041
20,0,0.227196747521976,0.214540820288753
20,0,0.555636548204167,0.650986224398712
20,0,0.996429443589925,0.9928513635386
20,0,0.0203307701229066,0.0200875424481363
20,0,0.637905993310385,0.641024861970841
20,0,0.69770283881066,0.630968896827097
20,0,0.0527498529903031,0.0429570099928469
20,0,0.323714831600889,0.369031103172903
20,0,0.409380240415326,0.484001197644376
20,0,0.765241366125241,0.769415611991904
20,0,0.527599834743235,0.505334183437874
20,0,0.511009496006265,0.526652265555395
20,0,0.936553096614567,0.925358219767467
20,0,0.441888503110867,0.441528488921728
20,0,0.634680610315087,0.752738251751648
20,0,0.0984471264144142,0.138313530722971
20,0,0.595351995290148,0.630968896827097
20,0,0.240341945869434,0.177326101717938
20,0,0.718095583807415,0.650986224398712
20,0,0.837674920919105,0.87886518925838
20,0,0.580061490470867,0.46271289242465
20,0,0.175029685631376,0.206763155757207
20,0,0.0593908307226219,0.0708525153705789
20,0,0.892382439853017,0.917329990297539
20,0,0.890102529234072,0.889467682288207
20,0,0.753635598782208,0.76115473831777
20,0,0.140809060019262,0.144383531862373
20,0,0.896480958375421,0.842957865154025
20,0,0.30711753594527,0.389401817807776
20,0,0.983267988633729,0.975454837405314
20,0,0.67597624318477,0.744169378149162
20,0,0.916552854952438,0.929147484629421
20,0,0.453635944533519,0.420506366371337
20,0,0.285483336658362,0.379175478159857
20,0,0.0071746824206166,0.00773923533027852
20,0,0.827356039039328,0.815568802227892
20,0,0.0821275753119847,0.0869143061748372
20,0,0.439509259838115,0.526652265555395
20,0,0.035924386282373,0.0297819157808518
20,0,0.0430644153212545,0.0510804749765914
20,0,0.67113116677258,0.680243058796524
20,0,0.261156230597275,0.255830621850838
20,0,0.971709906341495,0.984794371980618
20,0,0.810017461155281,0.829607574205437
20,0,0.959070762406694,0.939650147122218
20,0,0.344856282503116,0.291557114096651
20,0,0.5234402779213,0.473347734444605
20,0,0.621814409140738,0.689767469097159
20,0,0.322961634641236,0.33915310170086
20,0,0.0830016229908366,0.0913154192764388
20,0,0.723686121139331,0.769415611991904
20,0,0.117406686162209,0.138313530722971
20,0,0.0638192469710248,0.0785800279754915
20,0,0.612049835961923,0.620824521840143
20,0,0.862645032625294,0.917329990297539
20,0,0.763363992467877,0.699169057182792
20,0,0.421843527872761,0.369031103172903
20,0,0.26770338724147,0.214540820288753
20,0,0.589926410469498,0.66084689829914
20,0,0.345575112309971,0.33915310170086
20,0,0.42909034183496,0.452104018936732
20,0,0.647166361179176,0.66084689829914
20,0,0.360724419361015,0.369031103172903
20,0,0.827324910124823,0.861686469277029
20,0,0.365328503088208,0.358975138029159
20,0,0.524335187460184,0.547895981063268
20,0,0.660176894947319,0.752738251751648
20,0,0.677193838703418,0.708442885903349
20,0,0.320798910922547,0.430993529649041
20,0,0.898765741470503,0.929147484629421
20,0,0.496884467451431,0.53728710757535
20,0,0.184060312083902,0.132415903173266
20,0,0.988772267861441,0.984794371980618
20,0,0.314096776545221,0.310232530902841
20,0,0.194813664328716,0.247261748248352
20,0,0.248556643719484,0.255830621850838
20,0,0.519026598673312,0.515998802355624
20,0,0.0198688131085075,0.0152056280193824
20,0,0.750740813139517,0.680243058796524
20,0,0.49948519137667,0.579493633628663
20,0,0.532201887354998,0.620824521840143
20,0,0.0544044754136992,0.0429570099928469
20,0,0.477419656661818,0.473347734444605
20,0,0.174635026053605,0.199151161396652
20,0,0.781846497232159,0.735451538546765
20,0,0.927400744520524,0.913085693825163
20,0,0.833445529777709,0.855616468137627
20,0,0.457148685408081,0.600296406419151
20,0,0.878641866823917,0.867584096826734
20,0,0.111682737573413,0.10548216362406
20,0,0.769668424608671,0.815568802227892
20,0,0.358946600534906,0.389401817807776
20,0,0.432091876715177,0.46271289242465
20,0,0.662676216958608,0.641024861970841
20,0,0.830103513232705,0.867584096826734
20,0,0.482299377813882,0.46271289242465
20,0,0.0566621079106295,0.0540385369567553
20,0,0.864572540624956,0.855616468137627
20,0,0.222625000786355,0.247261748248352
20,0,0.543043601514812,0.452104018936732
20,0,0.669706558456283,0.66084689829914
20,0,0.996061047383399,0.998394534683648
20,0,0.76992002452175,0.76115473831777
20,0,0.537715118833101,0.579493633628663
20,0,0.104954691766524,0.10548216362406
20,0,0.626774750812893,0.600296406419151
20,0,0.886589949846087,0.889467682288207
20,0,0.402734739895853,0.430993529649041
20,0,0.627262749125986,0.600296406419151
20,0,0.453527629477845,0.430993529649041
20,0,0.633231250887325,0.600296406419151
20,0,0.729450397387772,0.726588491116711
20,0,0.00219407277008487,0.00335750461010412
20,0,0.981888676759626,0.961866904868791
20,0,0.43043435677403,0.420506366371337
20,0,0.881793369684391,0.925358219767467
20,0,0.565769934250125,0.610598182192224
20,0,0.876630242184617,0.904124340727813
20,0,0.929870404584551,0.913085693825163
20,0,0.948289350139868,0.957042990007153
20,0,0.616162188615955,0.670601071128227
20,0,0.293157204503493,0.23884526168223
20,0,0.68038711130539,0.717584181573155
20,0,0.767756770388875,0.822673898282062
20,0,0.454087699505501,0.452104018936732
20,0,0.150358348045045,0.163630917761111
20,0,0.71585380895982,0.569006470350959
20,0,0.232541877929042,0.230584388008096
20,0,0.806883189462414,0.867584096826734
20,0,0.00610358797056888,0.00608279037693363
20,0,0.957922529792433,0.925358219767467
20,0,0.126941207048063,0.12113481074162
20,0,0.746993440051085,0.785459179711247
20,0,0.177870481790658,0.163630917761111
20,0,0.324398355552195,0.222482012420108
20,0,0.749763822768734,0.726588491116711
20,0,0.713159933412998,0.752738251751648
20,0,0.690212786587397,0.641024861970841
20,0,0.00386056838425771,0.0047418035956025
20,0,0.804324706115593,0.793236844242793
20,0,0.587094161120734,0.650986224398712
20,0,0.740967255584409,0.752738251751648
20,0,0.949544477973926,0.936290464785895
20,0,0.28893652364375,0.264548461453235
20,0,0.147875889196668,0.199151161396652
20,0,0.179117582068099,0.214540820288753
20,0,0.206424661925035,0.19170664095218
20,0,0.524861553181635,0.53728710757535
20,0,0.804407333719001,0.829607574205437
20,0,0.109026350779358,0.115749358105599
20,0,0.561315168029674,0.630968896827097
20,0,0.762939586879452,0.777517987579892
20,0,0.121367554864349,0.10548216362406
20,0,0.857331575950468,0.849373680594361
20,0,0.067799855528158,0.0540385369567553
20,0,0.041737076095964,0.0540385369567553
20,0,0.24664134587001,0.177326101717938
20,0,0.305400323028853,0.310232530902841
20,0,0.754615557533674,0.822673898282062
20,0,0.399095930055188,0.441528488921728
20,0,0.35879037073958,0.369031103172903
20,0,0.750022893414111,0.777517987579892
20,0,0.679995722001073,0.708442885903349
20,0,0.546847146414817,0.579493633628663
20,0,0.50623309061415,0.610598182192224
20,0,0.662622474219632,0.699169057182792
20,0,0.53916829708795,0.53728710757535
20,0,0.176376078401142,0.199151161396652
20,0,0.443933961971423,0.369031103172903
20,0,0.7871179054804,0.769415611991904
20,0,0.550437815392973,0.558471511078272
20,0,0.468886205570954,0.547895981063268
20,0,0.512254689559466,0.473347734444605
20,0,0.40547032089526,0.399703593580849
20,0,0.944968549905548,0.948919525023409
20,0,0.734221111740313,0.76115473831777
20,0,0.648048881783073,0.600296406419151
20,0,0.872597292520189,0.855616468137627
20,0,0.0947826690948375,0.0913154192764388
20,0,0.915143029975157,0.925358219767467
20,0,0.478694301860934,0.46271289242465
20,0,0.375669671629723,0.319756941203476
20,0,0.456279523270896,0.399703593580849
20,0,0.35072166006544,0.410074048159844
20,0,0.771311925642648,0.793236844242793
20,0,0.185909073915132,0.300830942817208
20,0,0.49187170027578,0.689767469097159
20,0,0.7205507614951,0.769415611991904
20,0,0.421796784662508,0.420506366371337
20,0,0.455113741063826,0.430993529649041
20,0,0.394878592377512,0.410074048159844
20,0,0.61413836578567,0.620824521840143
20,0,0.861867640239059,0.867584096826734
20,0,0.30200980895165,0.349013775601288
20,0,0.369001095853608,0.33915310170086
20,0,0.789495117289149,0.842957865154025
20,0,0.253713113073839,0.273411508883289
20,0,0.477301586891806,0.484001197644376
20,0,0.840883219157602,0.836369082238889
20,0,0.290247167644036,0.291557114096651
20,0,0.0692788650939295,0.0637095352141055
20,0,0.84926010015854,0.836369082238889
20,0,0.759276141430772,0.836369082238889
20,0,0.590778373573925,0.579493633628663
20,0,0.870671483679514,0.87331005057948
20,0,0.802815219991591,0.808293359047821
20,0,0.911279915734979,0.945961463043245
20,0,0.0634029211660383,0.045543074662386
20,0,0.72570197578544,0.735451538546765
20,0,0.74090340592966,0.785459179711247
20,0,0.603486027539123,0.708442885903349
20,0,0.521946139313205,0.526652265555395
20,0,0.571973453106149,0.569006470350959
20,0,0.350408147911643,0.46271289242465
20,0,0.124110233294232,0.177326101717938
20,0,0.221316963720729,0.247261748248352
20,0,0.514006930456524,0.53728710757535
20,0,0.722068835545898,0.708442885903349
20,0,0.889297992576813,0.889467682288207
50,0,0.412490607547349,0.422119642786362
50,0,0.174577099390336,0.197277273532594
50,0,0.174428883989249,0.225162510847509
50,0,0.25394744164411,0.237765003236315
50,0,0.0156890985889337,0.0113511559106975
50,0,0.79313811417593,0.814004378771476
50,0,0.549764366590037,0.548012639433706
50,0,0.890618260948439,0.881454695504851
50,0,0.694621360586925,0.693815847278941
50,0,0.0592853345374534,0.0625302132622085
50,0,0.289181461749537,0.320846559822521
50,0,0.072277463548219,0.087766841758416
50,0,0.533706944283658,0.526108579017851
50,0,0.147637500557934,0.138788914018365
50,0,0.86801276644225,0.878697928021307
50,0,0.248192028510813,0.233521712487478
50,0,0.877649641111932,0.868695469183247
50,0,0.365862127466814,0.408679555459793
50,0,0.506789178583653,0.517870554798522
50,0,0.367296156960818,0.408679555459793
50,0,0.436978911029407,0.441085707729392
50,0,0.0690129450798244,0.0608517801083459
50,0,0.784945548569511,0.776900489108697
50,0,0.0360239569417567,0.033089966722848
50,0,0.203346336055639,0.208963238394825
50,0,0.150136416850186,0.110541573171392
50,0,0.0120179149836709,0.0124181834919285
50,0,0.467598232235036,0.424819112084477
50,0,0.636574616933269,0.669218981279226
50,0,0.644735705833531,0.674201672779394
50,0,0.207098010507417,0.219005967521731
50,0,0.301944948671148,0.308607271895185
50,0,0.469337165532393,0.473891420982149
50,0,0.258357514710219,0.325798327220606
50,0,0.174624084421207,0.205023343191443
50,0,0.590514506357966,0.636131690178372
50,0,0.100524733897842,0.0911094423457611
50,0,0.490964131470129,0.520617585201631
50,0,0.337095941735587,0.343368014089651
50,0,0.992557438056489,0.989635286771339
50,0,0.830949447118694,0.828409876803474
50,0,0.33952804481449,0.311038754401106
50,0,0.0343942139259632,0.0274334445277163
50,0,0.106836783016373,0.0945455394291313
50,0,0.245893991803257,0.237765003236315
50,0,0.891714912580946,0.864238991604549
50,0,0.785085652236811,0.764361910508983
50,0,0.190163073159173,0.197277273532594
50,0,0.0668518581307746,0.0584004337582606
50,0,0.211387003296568,0.212947381522663
50,0,0.359664466300754,0.379507325126327
50,0,0.911403282450704,0.880081896211666
50,0,0.993460764921707,0.993271388541454
50,0,0.979426431225213,0.982098959802676
50,0,0.0586728355604421,0.0824004566473797
50,0,0.00923702960000584,0.0101766508889051
50,0,0.409189813401942,0.465664546849294
50,0,0.705018702062264,0.691392728104815
50,0,0.564214814975901,0.542547679106512
50,0,0.0343379578481058,0.0270008675462484
50,0,0.764222784766627,0.757949756779406
50,0,0.754692084137506,0.780994032478269
50,0,0.819178710153428,0.83362302934275
50,0,0.043968072680397,0.053730924490762
50,0,0.407820871328643,0.392693415753039
50,0,0.610126437478023,0.612596754590682
50,0,0.161184270656669,0.140319986310437
50,0,0.630812375874178,0.648994411515196
50,0,0.830904969361894,0.800802995106049
50,0,0.530356100391766,0.523363636643547
50,0,0.907499926326676,0.886834724800896
50,0,0.994581330406427,0.996299591352454
50,0,0.458179118929796,0.435651049940781
50,0,0.773057022304374,0.783024496290964
50,0,0.215561631713521,0.219005967521731
50,0,0.871820773623602,0.850253184789662
50,0,0.329488659490589,0.351005588484804
50,0,0.195305447070531,0.195368776617869
50,0,0.690671962696634,0.733650315424076
50,0,0.597665961753639,0.591320444540207
50,0,0.380975043413194,0.363868309821628
50,0,0.966579101025728,0.966398140045556
50,0,0.848053363813124,0.853441315326965
50,0,0.807512532869244,0.802722726467406
50,0,0.826516876282094,0.83362302934275
50,0,0.697343750662518,0.731381607798605
50,0,0.394824043431104,0.435651049940781
50,0,0.795942404619953,0.789050204690569
50,0,0.634937323988573,0.60995421497507
50,0,0.459996697540101,0.462925338374248
50,0,0.37814125671559,0.384765912457612
50,0,0.440914390548824,0.441085707729392
50,0,0.628569767514601,0.641296164408431
50,0,0.0574046340125227,0.0608517801083459
50,0,0.891481418725596,0.886834724800896
50,0,0.0704665868532589,0.078288255791088
50,0,0.894381735084365,0.890753802412972
50,0,0.802148699541906,0.824877091683406
